Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,115.0199966430664,116.37000274658203,111.81999969482422,113.4800033569336,113.4800033569336,1631300
2021-01-05,115.16999816894531,124.5,114.9800033569336,121.3499984741211,121.3499984741211,3046000
2021-01-06,122.38999938964844,128.4600067138672,121.30000305175781,126.36000061035156,126.36000061035156,3447400
2021-01-07,128.3800048828125,133.41000366210938,127.27999877929688,131.99000549316406,131.99000549316406,2931500
2021-01-08,133.77999877929688,133.77999877929688,130.1199951171875,131.24000549316406,131.24000549316406,3147800
2021-01-11,127.12999725341797,131.77000427246094,126.16999816894531,131.4199981689453,131.4199981689453,2467300
2021-01-12,133.25,138.4199981689453,132.74000549316406,135.1199951171875,135.1199951171875,13487100
2021-01-13,133.67999267578125,134.50999450683594,129.50999450683594,130.92999267578125,130.92999267578125,3363500
2021-01-14,130.99000549316406,134.08999633789062,129.88999938964844,132.3800048828125,132.3800048828125,3052400
2021-01-15,130.89999389648438,130.9600067138672,126.30999755859375,127.37999725341797,127.37999725341797,2783700
2021-01-19,128.72000122070312,132.97000122070312,128.27000427246094,132.0399932861328,132.0399932861328,2796800
2021-01-20,134.52999877929688,134.52999877929688,130.9199981689453,132.1300048828125,132.1300048828125,2291400
2021-01-21,131.67999267578125,132.17999267578125,126.93000030517578,130.0,130.0,3598900
2021-01-22,126.94000244140625,131.74000549316406,125.76000213623047,131.16000366210938,131.16000366210938,2521500
2021-01-25,129.3800048828125,130.47000122070312,125.68000030517578,129.3300018310547,129.3300018310547,1712500
2021-01-26,130.7100067138672,132.38999938964844,123.56999969482422,123.63999938964844,123.63999938964844,2102600
