Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,2250.0,2257.18994140625,2121.2099609375,2164.080078125,2164.080078125,334000
2021-01-05,2164.0,2225.93994140625,2154.56005859375,2188.070068359375,2188.070068359375,348200
2021-01-06,2175.889892578125,2288.489990234375,2160.0,2249.81005859375,2249.81005859375,393400
2021-01-07,2278.14990234375,2288.0,2219.77001953125,2239.85009765625,2239.85009765625,299700
2021-01-08,2256.340087890625,2289.97998046875,2248.469970703125,2281.5400390625,2281.5400390625,310500
2021-01-11,2252.429931640625,2290.0400390625,2214.030029296875,2221.27001953125,2221.27001953125,320600
2021-01-12,2237.360107421875,2243.639892578125,2191.6298828125,2196.340087890625,2196.340087890625,259400
2021-01-13,2168.39990234375,2208.080078125,2168.39990234375,2182.419921875,2182.419921875,239600
2021-01-14,2185.27001953125,2215.780029296875,2178.77001953125,2182.590087890625,2182.590087890625,273100
2021-01-15,2179.2900390625,2179.2900390625,2116.0,2119.22998046875,2119.22998046875,318100
2021-01-19,2135.0,2169.949951171875,2108.9599609375,2163.0400390625,2163.0400390625,274900
2021-01-20,2179.97998046875,2179.97998046875,2124.56005859375,2160.050048828125,2160.050048828125,339000
2021-01-21,2140.89990234375,2157.010009765625,2105.0,2109.93994140625,2109.93994140625,460800
2021-01-22,2101.830078125,2109.510009765625,2065.0,2066.239990234375,2066.239990234375,356700
2021-01-25,2044.8599853515625,2060.35009765625,1947.0899658203125,2018.4300537109375,2018.4300537109375,879500
2021-01-26,2033.3699951171875,2056.72998046875,1974.6500244140625,1983.1600341796875,1983.1600341796875,447600
