Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,417.82000732421875,417.989990234375,400.489990234375,412.19000244140625,412.19000244140625,1268200
2021-01-05,408.9200134277344,417.010009765625,408.9200134277344,413.17999267578125,413.17999267578125,958400
2021-01-06,405.6000061035156,438.07000732421875,405.5,437.8299865722656,437.8299865722656,1495200
2021-01-07,437.0199890136719,449.2799987792969,435.5,447.69000244140625,447.69000244140625,1421400
2021-01-08,446.510009765625,448.0,432.2200012207031,436.7699890136719,436.7699890136719,962500
2021-01-11,434.5799865722656,438.2900085449219,428.489990234375,433.5400085449219,433.5400085449219,908700
2021-01-12,432.3599853515625,437.55999755859375,421.8299865722656,422.4700012207031,422.4700012207031,1045600
2021-01-13,420.1199951171875,423.75,414.04998779296875,416.0199890136719,416.0199890136719,902500
2021-01-14,416.8900146484375,420.6700134277344,404.6199951171875,405.0,405.0,1020900
2021-01-15,402.95001220703125,407.54998779296875,399.4800109863281,406.80999755859375,406.80999755859375,1519400
2021-01-19,410.510009765625,415.8699951171875,404.8599853515625,407.30999755859375,407.30999755859375,903800
2021-01-20,408.0,412.1400146484375,402.0799865722656,411.3399963378906,411.3399963378906,966700
2021-01-21,410.489990234375,418.8399963378906,410.489990234375,414.6000061035156,414.6000061035156,883900
2021-01-22,413.6300048828125,414.04998779296875,405.1700134277344,405.17999267578125,405.17999267578125,865000
2021-01-25,404.1600036621094,411.2900085449219,401.3900146484375,404.0,404.0,894600
2021-01-26,405.3299865722656,407.07000732421875,395.69000244140625,395.8500061035156,395.8500061035156,1039200
