Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,101.16000366210938,101.5,98.12000274658203,98.58000183105469,98.58000183105469,1205600
2021-01-05,98.77999877929688,102.48999786376953,98.77999877929688,101.43000030517578,101.43000030517578,994700
2021-01-06,103.12999725341797,108.69999694824219,102.91000366210938,107.11000061035156,107.11000061035156,1194600
2021-01-07,108.25,109.19999694824219,107.18000030517578,107.61000061035156,107.61000061035156,1027100
2021-01-08,107.01000213623047,107.83000183105469,104.2699966430664,105.7300033569336,105.7300033569336,842000
2021-01-11,104.68000030517578,107.27999877929688,104.19999694824219,107.16999816894531,107.16999816894531,659700
2021-01-12,107.30000305175781,110.2699966430664,106.8499984741211,110.05999755859375,110.05999755859375,839500
2021-01-13,109.38999938964844,110.19000244140625,106.36000061035156,106.58999633789062,106.58999633789062,966000
2021-01-14,107.27999877929688,107.37000274658203,105.08999633789062,106.4800033569336,106.4800033569336,886700
2021-01-15,105.62000274658203,105.87000274658203,103.70999908447266,104.77999877929688,104.77999877929688,593500
2021-01-19,105.41999816894531,105.54000091552734,103.75,104.87000274658203,104.87000274658203,499700
2021-01-20,105.43000030517578,105.80999755859375,104.18000030517578,105.6500015258789,105.6500015258789,494700
2021-01-21,105.7699966430664,107.0999984741211,105.12000274658203,105.91999816894531,105.91999816894531,708900
2021-01-22,104.68000030517578,106.91000366210938,103.69000244140625,106.22000122070312,106.22000122070312,1063300
2021-01-25,104.72000122070312,106.18000030517578,103.29000091552734,104.69999694824219,104.69999694824219,861200
2021-01-26,105.80999755859375,105.91000366210938,103.16000366210938,103.37000274658203,103.37000274658203,861300
