Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,31.31999969482422,31.610000610351562,29.829999923706055,30.329999923706055,30.329999923706055,5181800
2021-01-05,30.280000686645508,31.65999984741211,30.200000762939453,31.479999542236328,31.479999542236328,3570800
2021-01-06,31.959999084472656,34.279998779296875,31.829999923706055,33.459999084472656,33.459999084472656,6568300
2021-01-07,33.900001525878906,34.72999954223633,33.36000061035156,33.66999816894531,33.66999816894531,4386700
2021-01-08,33.68000030517578,34.75,32.75,34.2400016784668,34.2400016784668,4055000
2021-01-11,33.630001068115234,35.560001373291016,33.41999816894531,34.77000045776367,34.77000045776367,4040300
2021-01-12,34.86000061035156,37.369998931884766,34.77000045776367,37.25,37.25,8158600
2021-01-13,36.5,37.939998626708984,36.040000915527344,37.58000183105469,37.58000183105469,6975700
2021-01-14,35.52000045776367,38.220001220703125,35.43000030517578,38.02000045776367,38.02000045776367,11885000
2021-01-15,37.7400016784668,37.93000030517578,35.83000183105469,36.2400016784668,36.2400016784668,6656200
2021-01-19,36.72999954223633,37.310001373291016,35.380001068115234,36.2400016784668,36.2400016784668,3542500
2021-01-20,36.70000076293945,37.56999969482422,35.849998474121094,35.880001068115234,35.880001068115234,3058800
2021-01-21,36.06999969482422,36.650001525878906,35.810001373291016,36.2400016784668,36.2400016784668,2025500
2021-01-22,35.75,37.380001068115234,35.400001525878906,37.369998931884766,37.369998931884766,2577300
2021-01-25,37.810001373291016,42.13999938964844,37.130001068115234,37.9900016784668,37.9900016784668,8080100
2021-01-26,38.599998474121094,39.7400016784668,37.779998779296875,39.4900016784668,39.4900016784668,4201900
2021-01-27,40.150001525878906,42.220001220703125,39.02000045776367,39.25,39.25,9076900
2021-01-28,39.400001525878906,39.70000076293945,35.709999084472656,36.400001525878906,36.400001525878906,7178900
2021-01-29,37.43000030517578,38.20000076293945,34.900001525878906,35.45000076293945,35.45000076293945,6494600
2021-02-01,35.58000183105469,36.29999923706055,34.90999984741211,35.81999969482422,35.81999969482422,4175700
2021-02-02,36.18000030517578,36.380001068115234,34.470001220703125,34.540000915527344,34.540000915527344,4208200
2021-02-03,35.02000045776367,36.599998474121094,34.90999984741211,36.5,36.5,5208400
2021-02-04,36.83000183105469,38.20000076293945,33.63999938964844,34.0,34.0,10387500
2021-02-05,34.58000183105469,34.68000030517578,33.08000183105469,34.060001373291016,34.060001373291016,6460100
2021-02-08,34.22999954223633,35.20000076293945,34.11000061035156,34.779998779296875,34.779998779296875,2975000
2021-02-09,34.7599983215332,35.02000045776367,33.619998931884766,34.029998779296875,34.029998779296875,2539300
2021-02-10,35.459999084472656,35.7400016784668,34.290000915527344,34.97999954223633,34.97999954223633,2758900
2021-02-11,34.79999923706055,35.880001068115234,34.40999984741211,34.52000045776367,34.52000045776367,2279400
2021-02-12,34.790000915527344,35.16999816894531,34.310001373291016,34.849998474121094,34.849998474121094,1717400
2021-02-16,35.5,36.25,34.869998931884766,36.08000183105469,36.08000183105469,3450900
2021-02-17,35.79999923706055,36.68000030517578,35.31999969482422,36.04999923706055,36.04999923706055,2430400
2021-02-18,35.66999816894531,36.33000183105469,35.06999969482422,36.02000045776367,36.02000045776367,2637500
2021-02-19,36.04999923706055,37.27000045776367,35.880001068115234,37.040000915527344,37.040000915527344,2300500
2021-02-22,37.5,38.939998626708984,37.25,37.43000030517578,37.43000030517578,4346700
2021-02-23,37.65999984741211,37.90999984741211,34.70000076293945,37.560001373291016,37.560001373291016,2508600
2021-02-24,37.81999969482422,38.34000015258789,36.86000061035156,37.38999938964844,37.38999938964844,1859100
