Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,153.3300018310547,155.69000244140625,148.02000427246094,150.72000122070312,150.72000122070312,2180200
2021-01-05,150.1199951171875,156.4600067138672,150.0,156.3000030517578,156.3000030517578,2053900
2021-01-06,154.77999877929688,162.35000610351562,153.0,158.49000549316406,158.49000549316406,2102900
2021-01-07,160.9199981689453,163.4199981689453,160.00999450683594,162.67999267578125,162.67999267578125,1701200
2021-01-08,164.7899932861328,165.99000549316406,160.60000610351562,163.47999572753906,163.47999572753906,1596900
2021-01-11,160.1199951171875,163.35000610351562,159.27999877929688,162.0500030517578,162.0500030517578,1766700
2021-01-12,162.07000732421875,162.4499969482422,158.08999633789062,158.17999267578125,158.17999267578125,1807500
2021-01-13,158.0,159.1699981689453,155.7899932861328,157.88999938964844,157.88999938964844,1252800
2021-01-14,157.6999969482422,161.07000732421875,157.1999969482422,157.97999572753906,157.97999572753906,1521100
2021-01-15,154.00999450683594,156.5,150.1300048828125,152.0,152.0,2294600
2021-01-19,154.52999877929688,162.1999969482422,154.00999450683594,161.38999938964844,161.38999938964844,2439700
2021-01-20,163.10000610351562,168.9499969482422,162.72000122070312,162.94000244140625,162.94000244140625,2021200
2021-01-21,163.47000122070312,163.8699951171875,160.61000061035156,163.52000427246094,163.52000427246094,1434800
2021-01-22,161.7100067138672,162.47999572753906,160.1999969482422,161.27000427246094,161.27000427246094,1203500
2021-01-25,166.63999938964844,170.69000244140625,163.36000061035156,165.67999267578125,165.67999267578125,4702400
2021-01-26,166.0,166.38999938964844,162.22000122070312,163.1300048828125,163.1300048828125,1833800
