Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,35.0,35.040000915527344,34.06999969482422,34.13999938964844,34.13999938964844,6207600
2021-01-05,34.25,34.97999954223633,34.19499969482422,34.77000045776367,34.77000045776367,5154200
2021-01-06,35.540000915527344,37.349998474121094,35.15999984741211,36.880001068115234,36.880001068115234,10200000
2021-01-07,37.290000915527344,37.43000030517578,36.38999938964844,36.709999084472656,36.709999084472656,8355600
2021-01-08,36.849998474121094,36.970001220703125,36.040000915527344,36.58000183105469,36.58000183105469,4615000
2021-01-11,35.97999954223633,36.529998779296875,35.599998474121094,36.290000915527344,36.290000915527344,4701400
2021-01-12,36.43000030517578,37.04999923706055,36.209999084472656,36.560001373291016,36.560001373291016,3777700
2021-01-13,36.66999816894531,37.959999084472656,36.61000061035156,37.40999984741211,37.40999984741211,7977600
2021-01-14,37.709999084472656,39.18000030517578,37.52000045776367,38.90999984741211,38.90999984741211,10254800
2021-01-15,38.22999954223633,39.185001373291016,37.84000015258789,38.77000045776367,38.77000045776367,7766100
2021-01-19,39.68000030517578,39.959999084472656,39.290000915527344,39.70000076293945,39.70000076293945,7771800
2021-01-20,40.0,40.689998626708984,39.560001373291016,39.90999984741211,39.90999984741211,5688800
2021-01-21,39.4900016784668,39.95000076293945,38.06999969482422,38.16999816894531,38.16999816894531,7097100
2021-01-22,37.59000015258789,37.65999984741211,37.16999816894531,37.369998931884766,37.369998931884766,5598200
2021-01-25,36.959999084472656,37.0,35.529998779296875,36.630001068115234,36.630001068115234,6013600
2021-01-26,36.91999816894531,36.970001220703125,35.349998474121094,35.380001068115234,35.380001068115234,5316900
