Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,160.77000427246094,161.3800048828125,157.1300048828125,160.3800048828125,159.81837463378906,7243400
2021-01-05,159.44000244140625,162.0800018310547,159.1199951171875,160.9199981689453,160.35647583007812,3911900
2021-01-06,158.3699951171875,165.14999389648438,158.0,163.07000732421875,162.49896240234375,4937000
2021-01-07,163.4499969482422,164.83999633789062,162.7899932861328,163.7100067138672,163.13671875,4144100
2021-01-08,163.74000549316406,166.25,163.0399932861328,165.0500030517578,164.47203063964844,4971200
2021-01-11,164.91000366210938,167.39999389648438,164.3000030517578,166.32000732421875,165.73757934570312,3005200
2021-01-12,166.2899932861328,170.24000549316406,165.16000366210938,168.99000549316406,168.39822387695312,4036900
2021-01-13,170.1300048828125,171.69000244140625,169.22000122070312,169.8300018310547,169.23529052734375,3291800
2021-01-14,170.35000610351562,172.5800018310547,169.97000122070312,170.38999938964844,169.79331970214844,4090900
2021-01-15,168.49000549316406,172.00999450683594,168.0,171.33999633789062,170.739990234375,3726500
2021-01-19,172.89999389648438,173.80999755859375,170.63999938964844,170.75999450683594,170.75999450683594,4683100
2021-01-20,171.24000549316406,174.0500030517578,169.64999389648438,172.38999938964844,172.38999938964844,3899800
2021-01-21,173.58999633789062,175.07000732421875,172.25999450683594,172.33999633789062,172.33999633789062,5323200
2021-01-22,171.88999938964844,174.1199951171875,171.02999877929688,172.39999389648438,172.39999389648438,3611600
2021-01-25,172.91000366210938,175.14999389648438,171.44000244140625,174.10000610351562,174.10000610351562,4764100
2021-01-26,174.2899932861328,174.89999389648438,173.0,173.6999969482422,173.6999969482422,2496200
